time,x_original,x_drift,x_amplitude_scaled,x_lowfreq,v_original,v_drift,v_amplitude_scaled,v_lowfreq,a_original,a_drift,a_amplitude_scaled,a_lowfreq
23.27,-0.0024484271926385913,0.020821572807361407,-0.003672640788957887,0.009862169458302214,0.030660268146634844,0.05393026814663485,0.045990402219952264,-0.005216912472635161,0.024484271926385998,0.047754271926386,0.036726407889578996,-0.09862169458304847
23.28,-0.0021406772350653167,0.021139322764934687,-0.003211015852597975,0.00982909576959589,0.030889723368020063,0.05416972336802006,0.04633458505203009,-0.005807650429472333,0.021406772350657494,0.044686772350657496,0.03211015852598624,-0.09829095769599727
23.29,-0.0018307871352925265,0.02145921286470747,-0.0027461807029387896,0.009792095833968627,0.031088296586537986,0.054378296586537984,0.04663244487980698,-0.0063959871613829275,0.01830787135292719,0.04159787135292719,0.027461807029390786,-0.09792095833973372
23.3,-0.0015190667059668318,0.021780933294033168,-0.002278600058950248,0.009753132774880867,0.03125578927860096,0.05455578927860096,0.046883683917901445,-0.006983123280830668,0.015190667059667123,0.038490667059667125,0.022786000589500685,-0.09753132774886367
23.31,-0.0012058275896069286,0.022104172410393072,-0.0018087413844103928,0.009708319298732468,0.03139203399337966,0.05470203399337967,0.04708805099006949,-0.007566070573515952,0.012058275896073195,0.03536827589607319,0.018087413844109793,-0.09708319298731195
23.32,-0.0008913829470389705,0.02242861705296103,-0.0013370744205584558,0.009661570617655693,0.03149689452021196,0.05481689452021196,0.047245341780317945,-0.008147427323416705,0.008913829470385909,0.03223382947038591,0.013370744205578863,-0.09661570617652034
23.330000000000002,-0.0005760471443140128,0.02275395285568599,-0.0008640707164710192,0.00961095152672218,0.03157026602477959,0.05490026602477959,0.047355399037169385,-0.008725602987748219,0.005760471443138709,0.029090471443138713,0.008640707164708064,-0.09610951526724902
23.34,-0.0002601354384205333,0.023079864561579466,-0.0003902031576308,0.00955649576355819,0.03161207515391631,0.054952075153916306,0.04741811273087446,-0.00930021221240581,0.0026013543842045295,0.02594135438420453,0.003902031576306794,-0.09556495763562345
23.35,5.603633789376145e-05,0.023406036337893763,8.405450684064217e-05,0.00950012166427893,0.03162228010894265,0.05497228010894265,0.047433420163413974,-0.009873038217226782,-0.0005603633789364182,0.022789636621063585,-0.0008405450684046273,-0.09500121664282044
23.36,0.0003721520918757456,0.023732152091875746,0.0005582281378136184,0.009438048916663186,0.03160087068745418,0.05496087068745418,0.04740130603118127,-0.010439941879702878,-0.0037215209187570764,0.019638479081242922,-0.0055822813781356145,-0.09438048916664826
23.37,0.0006878957867806235,0.024057895786780626,0.0010318436801709354,0.009374097305346385,0.031547868293521394,0.054917868293521396,0.04732180244028209,-0.011004682507406676,-0.006878957867800156,0.016491042132199846,-0.010318436801700234,-0.0937409730534714
23.38,0.001002951757829685,0.024382951757829684,0.0015044276367445276,0.009306387966627496,0.03146332591629092,0.054843325916290916,0.04719498887443638,-0.011565097065565712,-0.010029517578295594,0.013350482421704404,-0.01504427636744339,-0.09306387966628536
23.39,0.0013170050277961879,0.02470700502779619,0.001975507541694282,0.009234966028783518,0.031347328077009656,0.05473732807700966,0.047020992115514484,-0.012120812037854128,-0.013170050277957063,0.010219949722042938,-0.019755075416935594,-0.09234966028780964
23.400000000000002,0.0016297416219038594,0.025029741621903863,0.002444612432855789,0.009161687791377037,0.031199990744524658,0.054599990744524665,0.046799986116786985,-0.012674177217206897,-0.016297416219042543,0.007102583780957461,-0.024446124328563815,-0.09161687791368947
23.41,0.0019408488817231992,0.0253508488817232,0.002911273322584799,0.009082913915205446,0.031021461219343297,0.054431461219343294,0.04653219182901495,-0.01321993979088055,-0.019408488817229258,0.004001511182770742,-0.029112733225843887,-0.09082913915201889
23.42,0.002250015777751763,0.025670015777751767,0.003375023666627644,0.009002334410841303,0.03081191798636944,0.05423191798636944,0.04621787697955416,-0.013762986287272693,-0.022500157777542523,0.0009198422224574801,-0.033750236666313785,-0.09002334410842809
23.43,0.0025569332203659273,0.025986933220365927,0.0038353998305488907,0.008918143650092202,0.030571570536463435,0.054001570536463435,0.04585735580469515,-0.014300600629100844,-0.025569332203657896,-0.002139332203657897,-0.038353998305486844,-0.08918143650099826
23.44,0.0028612943688332616,0.026301294368833265,0.004291941553249893,0.008830397746103615,0.030300659157003428,0.053740659157003434,0.04545098873550514,-0.014832424496383886,-0.028612943688343745,-0.005172943688343742,-0.04291941553251562,-0.08830397746108758
23.45,0.0031627949380765683,0.026612794938076566,0.004744192407114853,0.008740874270495321,0.02999945469165791,0.053449454691657905,0.044999182037486866,-0.015361353126394134,-0.03162794938075966,-0.008177949380759664,-0.047441924071139494,-0.08740874270493683
23.46,0.003461133502882908,0.02692113350288291,0.005191700254324362,0.008646107581128118,0.029668258269610028,0.053128258269610026,0.04450238740441504,-0.015881067248155568,-0.03461133502881661,-0.011151335028816607,-0.05191700254322491,-0.08646107581126218
23.47,0.003756011799253475,0.027226011799253474,0.005634017698880212,0.008549624734842555,0.029307401004503398,0.0527774010045034,0.0439611015067551,-0.01639753667242517,-0.037560117992509606,-0.014090117992509608,-0.05634017698876441,-0.08549624734839939
23.48,0.004047135022593048,0.02752713502259305,0.006070702533889572,0.00844970957472014,0.028917243663411262,0.052397243663411266,0.04337586549511689,-0.016907516701711874,-0.040471350225917274,-0.016991350225917273,-0.06070702533887591,-0.08449709574715893
23.490000000000002,0.004334212122440904,0.02782421212244091,0.006501318183661356,0.008346428694219248,0.028498176306159903,0.05198817630615991,0.042747264459239855,-0.01741066743430502,-0.043342121224354574,-0.01985212122435457,-0.06501318183653186,-0.0834642869421642
23.5,0.004616956093448532,0.028116956093448532,0.006925434140172798,0.008241464953529197,0.02805061789536566,0.051550617895365664,0.04207592684304849,-0.017910403518551016,-0.04616956093449384,-0.022669560934493842,-0.06925434140174076,-0.08241464953529312
23.51,0.0048950842623132484,0.02840508426231325,0.007342626393469873,0.008131557569777764,0.02757501587757761,0.05108501587757761,0.04136252381636642,-0.0183993960465752,-0.04895084262311625,-0.025440842623116244,-0.07342626393467437,-0.08131557569777226
23.52,0.005168318570380851,0.02868831857038085,0.007752477855571276,0.008020038931643811,0.02707184573594288,0.05059184573594288,0.040607768603914324,-0.018884644432421813,-0.05168318570382932,-0.02816318570382932,-0.07752477855574398,-0.08020038931642325
23.53,0.005436385851634775,0.028966385851634777,0.008154578777452163,0.007905297784744818,0.026541610514841947,0.05007161051484195,0.039812415772262924,-0.019362404533913278,-0.05436385851635753,-0.030833858516357525,-0.08154578777453629,-0.07905297784741795
23.54,0.0056990181057938365,0.029239018105793834,0.008548527158690755,0.007787410604059985,0.02598484031697034,0.04952484031697034,0.03897726047545551,-0.01983235792392205,-0.05699018105796358,-0.03345018105796358,-0.08548527158694537,-0.07787410604056334
23.55,0.005955952766245529,0.02950595276624553,0.008933929149368294,0.007667950406482142,0.025402091773368222,0.04895209177336822,0.038103137660052334,-0.02029840795818981,-0.059559527662460116,-0.036009527662460114,-0.08933929149369017,-0.07667950406478316
23.56,0.006206932962547013,0.02976693296254701,0.009310399443820519,0.007543890588565567,0.024793947486928453,0.04835394748692845,0.03719092123039268,-0.020752281991682806,-0.06206932962549369,-0.03850932962549369,-0.09310399443824054,-0.07543890588566485
23.57,0.006451707777231351,0.03002170777723135,0.009677561665847028,0.007418338906806259,0.02416101544993931,0.04773101544993931,0.03624152317490896,-0.02120194610471998,-0.0645170777723352,-0.0409470777723352,-0.0967756166585028,-0.07418338906809889
23.580000000000002,0.0066900324966622715,0.030270032496662276,0.010035048744993407,0.0072898034973615175,0.023503928436244707,0.04708392843624471,0.03525589265436706,-0.021643190376845343,-0.06690032496658513,-0.043320324966585125,-0.10035048744987769,-0.07289803497363796
23.59,0.006921668855686633,0.03051166885568663,0.01038250328352995,0.0071583700290872064,0.022823343368627656,0.04641334336862765,0.034235015052941485,-0.022075720718732525,-0.0692166885568253,-0.04562668855682531,-0.10382503283523796,-0.07158370029087287
23.6,0.007146385275840029,0.030746385275840032,0.010719577913760043,0.007025487531398035,0.022119940662051415,0.045719940662051414,0.03317991099307712,-0.022503894095500868,-0.07146385275842301,-0.04786385275842301,-0.10719577913763452,-0.07025487531395494
23.61,0.007363957096867366,0.030973957096867365,0.011045935645301048,0.006888390794749806,0.021394423543415985,0.04500442354341598,0.032091635315123976,-0.02291856851055201,-0.07363957096866305,-0.050029570968663055,-0.11045935645299458,-0.0688839079474572
23.62,0.007574166801326976,0.03119416680132698,0.011361250201990464,0.00674993499927214,0.02064751734850615,0.044267517348506154,0.030971276022759228,-0.023328605081440374,-0.07574166801330359,-0.05212166801330359,-0.11361250201995539,-0.06749934999268685
23.63,0.007776804232053692,0.03140680423205369,0.011665206348080537,0.006608761086135845,0.019879968796837025,0.04350996879683702,0.029819953195255537,-0.023729365964002463,-0.07776804232052162,-0.05413804232052162,-0.11665206348078243,-0.06608761086137367
23.64,0.007971666802263484,0.03161166680226349,0.011957500203395225,0.0064649631477597825,0.019092545245121245,0.042732545245121246,0.028638817867681868,-0.02412058405109369,-0.07971666802263441,-0.05607666802263441,-0.11957500203395162,-0.06464963147761589
23.650000000000002,0.008158559698089608,0.031808559698089614,0.012237839547134411,0.006319853196763811,0.018286033920103625,0.04193603392010363,0.027429050880155438,-0.024507030740449538,-0.08158559698088966,-0.05793559698088965,-0.12237839547133449,-0.06319853196763556
23.66,0.008337296073347785,0.03199729607334779,0.012505944110021677,0.00617095228159094,0.017461241131531868,0.04112124113153187,0.0261918616972978,-0.024878776886496604,-0.08337296073346187,-0.05971296073346187,-0.1250594411001928,-0.061709522815917066
23.67,0.008507697236335682,0.032177697236335685,0.012761545854503523,0.006020837332925429,0.016618991466047398,0.040288991466047405,0.0249284871990711,-0.025245498967030086,-0.08507697236343195,-0.06140697236343195,-0.12761545854514794,-0.06020837332926725
23.68,0.008669592828479952,0.03234959282847995,0.013004389242719927,0.00586829431727472,0.015760126962806566,0.03944012696280656,0.023640190444209848,-0.025602172916536176,-0.08669592828473457,-0.06301592828473457,-0.13004389242710185,-0.05868294317275565
23.69,0.008822820994652238,0.03251282099465224,0.013234231491978356,0.005713424904565121,0.014885506271650643,0.03857550627165064,0.022328259407475966,-0.025948561011812588,-0.08822820994645,-0.06453820994645,-0.13234231491967502,-0.05713424904565771
23.7,0.008967228544983837,0.032667228544983835,0.013450842817475755,0.00555739229332612,0.013996003794669138,0.037696003794669135,0.020994005692003707,-0.026289806179974062,-0.08967228544985104,-0.06597228544985104,-0.13450842817477654,-0.055573922933267066
23.71,0.009102671108017277,0.03281267110801728,0.013654006662025917,0.005398026080111525,0.013092508812018972,0.03680250881201898,0.01963876321802846,-0.026615281406912973,-0.09102671108018215,-0.06731671108018214,-0.13654006662027324,-0.053980260801104664
23.72,0.009229013275041702,0.0329490132750417,0.013843519912562554,0.005237601775032397,0.012175924592866089,0.035895924592866085,0.018263886889299134,-0.02693539152215133,-0.09229013275039441,-0.06857013275039442,-0.1384351991255916,-0.05237601775031236
23.73,0.009346128735467736,0.03307612873546774,0.014019193103201603,0.005075061286223966,0.011247167492340577,0.034977167492340575,0.016870751238510867,-0.027244771413989056,-0.09346128735470807,-0.06973128735470807,-0.14019193103206212,-0.05075061286225789
23.740000000000002,0.009453900403106496,0.0331939004031065,0.014180850604659744,0.004910512946928793,0.010307166035411383,0.034047166035411386,0.015460749053117076,-0.027543214880715386,-0.09453900403113066,-0.07079900403113065,-0.14180850604669598,-0.049105129469311816
23.75,0.009552220533226526,0.033302220533226526,0.014328330799839788,0.004744960682390369,0.009356859988594623,0.033106859988594625,0.014035289982891934,-0.027836190134885797,-0.09552220533222136,-0.07177220533222137,-0.14328330799833205,-0.04744960682392116
23.76,0.0096409908302716,0.03340099083027161,0.0144614862454074,0.004576562153008673,0.008397199420420269,0.03215719942042027,0.012595799130630404,-0.02811246784936027,-0.09640990830264948,-0.07264990830264947,-0.1446148624539742,-0.04576562153010739
23.77,0.009720122546131705,0.033490122546131706,0.014580183819197557,0.004407270987492708,0.007429143751600773,0.031199143751600773,0.011143715627401159,-0.028383087647715202,-0.09720122546124979,-0.07343122546124979,-0.1458018381918747,-0.04407270987494339
23.78,0.009789536568868966,0.03356953656886897,0.014684304853303447,0.004236194549708008,0.0064536607958512815,0.030233660795851283,0.009680491193776923,-0.028642391613831353,-0.09789536568864851,-0.07411536568864852,-0.14684304853297275,-0.04236194549707694
23.79,0.009849163501809808,0.03363916350180981,0.014773745252714712,0.004063446862107705,0.00547172579231727,0.02926172579231727,0.008207588688475905,-0.02889020692160418,-0.09849163501815375,-0.07470163501815374,-0.14773745252723064,-0.04063446862107009
23.8,0.009898943732924296,0.0336989437329243,0.014848415599386443,0.003889863549599498,0.004484320430580315,0.028284320430580316,0.006726480645870473,-0.02913227790020549,-0.09898943732923723,-0.07518943732923723,-0.14848415599385584,-0.038898635495992026
23.81,0.009938827494423264,0.03374882749442326,0.014908241241634895,0.0037139469022952013,0.003492431869213142,0.02730243186921314,0.005238647803819713,-0.029356873880816283,-0.09938827494419747,-0.07557827494419747,-0.14908241241629622,-0.037139469022956874
23.82,0.009968774912513662,0.03378877491251366,0.014953162368770492,0.0035373111009519287,0.0024970517488664638,0.026317051748866463,0.0037455776232996956,-0.02957557001548162,-0.0996877491251382,-0.07586774912513819,-0.14953162368770728,-0.03537311100952104
23.830000000000002,0.009988756047262383,0.03381875604726239,0.014983134070893574,0.003359236991530705,0.0014991752008778113,0.025329175200877817,0.002248762801316717,-0.029782466458256045,-0.09988756047259231,-0.07605756047259231,-0.14983134070888848,-0.03359236991528385
23.84,0.009998750922528716,0.033838750922528714,0.014998126383793074,0.0031798432604328783,0.0004997998523887186,0.024339799852388717,0.0007496997785830779,-0.02997742531265186,-0.09998750922522623,-0.07614750922522623,-0.14998126383783933,-0.031798432604307904
23.85,0.009998749545935489,0.03384874954593549,0.014998124318903234,0.00299978971849675,-0.0005000751710340311,0.023349924828965973,-0.0007501127565510467,-0.030166415372858375,-0.09998749545932373,-0.07613749545932372,-0.1499812431889856,-0.02999789718496257
23.86,0.00998875191885895,0.03384875191885895,0.014983127878288423,0.0028179367525855716,-0.0014994502442738562,0.022360549755726142,-0.0022491753664107845,-0.03033731010767258,-0.09988751918864128,-0.07602751918864128,-0.14983127878296193,-0.02817936752585667
23.87,0.009968768036427388,0.033838768036427394,0.014953152054641082,0.0026355445811872616,-0.002497326242038406,0.021372673757961598,-0.003745989363057609,-0.030502116116682156,-0.09968768036426864,-0.07581768036426864,-0.14953152054640295,-0.026355445811875256
23.88,0.009938817877528516,0.033818817877528516,0.014908226816292773,0.002452073998815012,-0.003492705537736055,0.020387294462263943,-0.005239058306604082,-0.030654744674082184,-0.0993881787752611,-0.0755081787752611,-0.14908226816289166,-0.024520739988146037
23.89,0.009898931384835566,0.03378893138483557,0.014848397077253349,0.0022676472886194545,-0.0044845930008539595,0.019405406999146044,-0.006726889501280939,-0.03079509405293292,-0.09898931384831974,-0.07509931384831975,-0.1484839707724796,-0.02267647288618814
23.900000000000002,0.0098491484348721,0.0337491484348721,0.014773722652308151,0.002082742514512215,-0.005471996991839137,0.018428003008160866,-0.008207995487758704,-0.03092930384250902,-0.09849148434871571,-0.07459148434871571,-0.14773722652307358,-0.020827425145115628
23.91,0.009789518798145453,0.03369951879814545,0.01468427819721818,0.0018965884072296721,-0.00645393035349034,0.01745606964650966,-0.00968089553023551,-0.03104496068801557,-0.09789518798152505,-0.07398518798152505,-0.14684278197228756,-0.018965884072292622
23.92,0.009720102089388664,0.03364010208938867,0.014580153134082997,0.0017100798914153987,-0.00742941139786738,0.016490588602132622,-0.01114411709680107,-0.031154394676186165,-0.09720102089388297,-0.07328102089388297,-0.14580153134082446,-0.017100798914153375
23.93,0.009640967707960654,0.033570967707960656,0.01446145156194098,0.0015228625585378304,-0.00839746488773472,0.01553253511226528,-0.012596197331602079,-0.03125138294968475,-0.096409677079585,-0.072479677079585,-0.1446145156193775,-0.015228625585383309
23.94,0.0095521947684642,0.033492194768464205,0.0143282921526963,0.001335061188956984,-0.009357123011556022,0.014582876988443981,-0.014035684517334033,-0.03133586086582305,-0.09552194768467562,-0.07158194768467561,-0.14328292152701344,-0.01335061188957432
23.95,0.00945387202165111,0.03340387202165111,0.014180808032476665,0.0011469678010246657,-0.010307426351062013,0.013642573648937987,-0.015461139526593018,-0.03141408360328114,-0.09453872021652263,-0.07058872021652263,-0.14180808032478392,-0.011469678010247538
23.96,0.009346097765693652,0.033306097765693654,0.014019146648540478,0.0009581864044138131,-0.011247424840429602,0.0127125751595704,-0.016871137260644403,-0.03147346260151207,-0.09346097765699504,-0.06950097765699503,-0.14019146648549258,-0.00958186404413591
23.97,0.009228979747910954,0.03319897974791095,0.01384346962186643,0.0007692385829811645,-0.012176178716110061,0.011793821283889937,-0.01826426807416509,-0.03152654056528155,-0.0922897974790968,-0.0683197974790968,-0.13843469621864518,-0.007692385829808044
23.98,0.009102635057048614,0.033082635057048615,0.01365395258557292,0.0005799579119049244,-0.01309275945635794,0.010887240543642061,-0.01963913918453691,-0.03156701646012812,-0.09102635057047895,-0.06704635057047895,-0.13653952585571844,-0.005799579119047701
23.990000000000002,0.008967190006219218,0.03295719000621922,0.013450785009328826,0.00039047054676024946,-0.01399625070952124,0.00999374929047876,-0.02099437606428186,-0.03159486330886619,-0.08967190006218104,-0.06568190006218104,-0.13450785009327154,-0.003904705467601595
24.0,0.008822780006620795,0.0328227800066208,0.013234170009931191,0.00020087983458141342,-0.014885749210163354,0.009114250789836647,-0.02232862381524503,-0.03161639563455001,-0.08822780006624178,-0.06422780006624179,-0.1323417000993627,-0.0020087983458131685
24.01,0.008669549432159465,0.03267954943215947,0.013004324148239196,1.1168624626160377e-05,-0.01576036568210263,0.008249634317897374,-0.023640548523153945,-0.03161896286412713,-0.08669549432161336,-0.06268549432161336,-0.13004324148242002,-0.00011168624626118218
24.02,0.008507651475111622,0.03252765147511162,0.012761477212667433,-0.00017851952998974643,-0.016619225727465995,0.007400774272534005,-0.024928838591198994,-0.03161520753947271,-0.08507651475105973,-0.061056514751059734,-0.12761477212658962,0.0017851952998978143
24.03,0.008337247992969943,0.032367247992969944,0.012505871989454916,-0.00036816157392724133,-0.01746147070086971,0.0065685292991302935,-0.026192206051304564,-0.031598807106355195,-0.08337247992968308,-0.05934247992968308,-0.1250587198945246,0.003681615739273639
24.04,0.008158509346626349,0.032198509346626346,0.012237764019939524,-0.0005576311107560842,-0.018286258567849177,0.005753741432150822,-0.027429387851773766,-0.031569772495663936,-0.0815850934662106,-0.057545093466210596,-0.12237764019931589,0.005576311107563352
24.05,0.007971614230053688,0.03202161423005369,0.011957421345080533,-0.0007470143940306008,-0.019092764746682957,0.004957235253317045,-0.028639147120024435,-0.031534420796185805,-0.07971614230054566,-0.05566614230054566,-0.11957421345081849,0.007470143940310009
24.060000000000002,0.007776749491656433,0.031836749491656435,0.011665124237484649,-0.0009359495806928521,-0.019880182932768064,0.004179817067231938,-0.029820274399152094,-0.031480153173210866,-0.07776749491647575,-0.05370749491647575,-0.11665124237471362,0.009359495806926183
24.07,0.007574109947468973,0.031644109947468975,0.011361164921203459,-0.00112467243916278,-0.020647725904723926,0.0034222740952760747,-0.03097158885708589,-0.03141959832709013,-0.07574109947469651,-0.05167109947469651,-0.11361164921204477,0.011246724391622205
24.080000000000002,0.007363898186388271,0.03144389818638827,0.011045847279582407,-0.001312970641248062,-0.021394626311416476,0.002685373688583525,-0.032091939467124714,-0.031346469034677846,-0.07363898186381349,-0.04955898186381348,-0.11045847279572023,0.01312970641247792
24.09,0.0071463243676356,0.0312363243676356,0.0107194865514534,-0.0015007186861891524,-0.022120137439117747,0.001969862560882253,-0.03318020615867662,-0.0312608140366504,-0.07146324367644105,-0.04737324367644105,-0.10719486551466158,0.015007186861893068
24.1,0.00692160601064985,0.031021606010649853,0.010382409015974776,-0.0016881916525582862,-0.022823533958032174,0.001276466041967829,-0.03423530093704826,-0.03116889618581531,-0.06921606010644446,-0.04511606010644446,-0.10382409015966669,0.01688191652558932
24.11,0.006689967777622462,0.03079996777762246,0.010034951666433693,-0.0018746519571012305,-0.023504112647445494,0.0006058873525545058,-0.03525616897116824,-0.031058281671434658,-0.06689967777621916,-0.042789677776219164,-0.10034951666432874,0.018746519571017393
24.12,0.006451641248891378,0.03057164124889138,0.009677461873337068,-0.0020607125698018313,-0.024161193098771253,-4.119309877124999e-05,-0.03624178964815688,-0.030941471798161327,-0.06451641248893239,-0.04039641248893239,-0.09677461873339858,0.020607125698023452
24.13,0.0062068646914185885,0.030336864691418587,0.009310297037127883,-0.0022459737988175794,-0.02479411839578667,-0.0006641183957866725,-0.03719117759368001,-0.030812271207102733,-0.06206864691415134,-0.037938646914151344,-0.09310297037122701,0.02245973798818383
24.14,0.005955882820582722,0.030095882820582724,0.008933824230874082,-0.0024303121675317836,-0.02540225577138671,-0.0012622557713867083,-0.03810338365708006,-0.03067076601045814,-0.059558828205856146,-0.035418828205856144,-0.08933824230878422,0.024303121675315138
24.150000000000002,0.0056989465555248265,0.02984894655552483,0.00854841983328724,-0.0026141891060951056,-0.025984997240192303,-0.0018349972401923015,-0.03897749586028845,-0.030523108511020625,-0.05698946555526227,-0.032839465555262265,-0.0854841983328934,0.026141891060930816
24.16,0.00543631276829195,0.02959631276829195,0.008154469152437924,-0.0027964979232250756,-0.02654176020638309,-0.002381760206383088,-0.03981264030957463,-0.030357141723798546,-0.05436312768289511,-0.030203127682895112,-0.08154469152434267,0.02796497923223696
24.17,0.005168244027029288,0.029338244027029288,0.007752366040543933,-0.002978223278793615,-0.027071988046149163,-0.002901988046149162,-0.040607982069223746,-0.030185127149083436,-0.05168244027031996,-0.027512440270319957,-0.07752366040547994,0.029782232787926174
24.18,0.004895008333477669,0.02907500833347767,0.007342512500216504,-0.0031587817112389703,-0.027575150664174642,-0.003395150664174642,-0.041362725996261965,-0.030001016999382565,-0.04895008333477627,-0.024770083334776268,-0.0734251250021644,0.031587817112378305
24.19,0.004616878855038795,0.028806878855038798,0.006925318282558192,-0.0033380528783585562,-0.028050745023600294,-0.0038607450236002906,-0.04207611753540044,-0.029804933984118275,-0.046168788550354306,-0.021978788550354303,-0.06925318282553146,0.03338052878356795
24.2,0.004334133651676114,0.028534133651676112,0.006501200477514171,-0.0035166804128152302,-0.028498295648935884,-0.004298295648935885,-0.042747443473403826,-0.029602864536072297,-0.04334133651676389,-0.01914133651676389,-0.06501200477514583,0.03516680412812609
24.21,0.004047055397924355,0.028257055397924356,0.006070583096886533,-0.003693198466394404,-0.02891735510141588,-0.004707355101415879,-0.04337603265212382,-0.02938303780862453,-0.040470553979235574,-0.01626055397923557,-0.06070583096885336,0.03693198466393299
24.22,0.0037559311002856436,0.027975931100285643,0.005633896650428466,-0.0038689545350360155,-0.02930750442632636,-0.005087504426326363,-0.04396125663948954,-0.029157365245304358,-0.03755931100286006,-0.013339311002860059,-0.056338966504290086,0.0386895453503615
24.23,0.0034610518102947347,0.027691051810294735,0.005191577715442102,-0.004043186633802707,-0.029668353571855433,-0.005438353571855431,-0.04450253035778315,-0.02892000101023908,-0.034610518102953874,-0.010380518102953873,-0.05191577715443081,0.040431866338035284
24.240000000000002,0.0031627123335402213,0.027402712333540222,0.004744068500310332,-0.0042157786369932185,-0.029999541779047248,-0.005759541779047247,-0.04499931266857087,-0.028671103306701643,-0.031627123335409096,-0.007387123335409095,-0.047440685003113645,0.04215778636992365
24.25,0.00286121093493263,0.02711121093493263,0.004291816402398944,-0.004387550592395614,-0.03030073794247103,-0.006050737942471029,-0.045451106913706546,-0.028416438868928164,-0.028612109349346965,-0.004362109349346964,-0.04291816402402045,0.043875505923919055
24.26,0.0025568490405140577,0.02681684904051406,0.003835273560771087,-0.004556690675410772,-0.0305716409412434,-0.006311640941243396,-0.0458574614118651,-0.028144728829233724,-0.025568490405127237,-0.0013084904051272328,-0.038352735607690855,0.04556690675408577
24.27,0.002249930936107469,0.02651993093610747,0.0033748964041612037,-0.004724897101693861,-0.030811979940074317,-0.006541979940074317,-0.04621796991011148,-0.02786742746960882,-0.022499309361056347,0.0017706906389436533,-0.03374896404158452,0.04724897101693171
24.28,0.0019407634631069227,0.026220763463106925,0.002911145194660384,-0.0048912362145130655,-0.031021514660034964,-0.006741514660034961,-0.04653227199005244,-0.027578943470122592,-0.01940763463107345,0.0048723653689265525,-0.029111451946610176,0.04891236214513856
24.29,0.0016296557117128677,0.025919655711712866,0.0024444835675693014,-0.005055597148842662,-0.031200035618776028,-0.006910035618776029,-0.04680005342816404,-0.02727946910537295,-0.01629655711713937,0.007993442882860628,-0.024444835675709056,0.05055597148843645
24.3,0.0013169187119191992,0.0256169187119192,0.001975378067878799,-0.005218968993927576,-0.031347364339957676,-0.0070473643399576735,-0.047021046509936514,-0.026974499557991374,-0.013169187119190157,0.011130812880809846,-0.019753780678785235,0.05218968993928105
24.310000000000002,0.0010028651225610025,0.025312865122561003,0.0015042976838415037,-0.005379210240265771,-0.03146335353168166,-0.007153353531681662,-0.04719503029752249,-0.026653349356038903,-0.01002865122560756,0.014281348774392442,-0.01504297683841134,0.05379210240263436
24.32,0.0006878089187338622,0.025007808918733863,0.0010317133781007934,-0.005538354553289684,-0.03154788723374638,-0.007227887233746379,-0.04732183085061957,-0.026326912625874287,-0.0068780891873363725,0.01744191081266363,-0.010317133781004559,0.0553835455328664
24.330000000000002,0.00037206507789724067,0.024702065077897243,0.000558097616845861,-0.005695304999685217,-0.03160088093357794,-0.007270880933577941,-0.047401321400366916,-0.025989902839284994,-0.003720650778975737,0.020609349221024264,-0.0055809761684636056,0.05695304999685779
24.34,5.5949264975742895e-05,0.024395949264975743,8.392389746361435e-05,-0.005849956971973125,-0.03162228165072161,-0.00728228165072161,-0.04743342247608241,-0.025642544613308137,-0.0005594926497576591,0.02378050735024234,-0.0008392389746364887,0.05849956971974696
24.35,-0.0002602224832269105,0.024089777516773093,-0.0003903337248403657,-0.006003459707207312,-0.03161206798980906,-0.007262067989809058,-0.04741810198471359,-0.025290012167637294,0.002602224832267269,0.026952224832267273,0.003903337248400904,0.06003459707208594
24.36,-0.0005761340739856981,0.0237838659260143,-0.0008642011109785471,-0.00615336126691103,-0.031570250161948456,-0.007210250161948456,-0.04735537524292269,-0.024922309507219822,0.005761340739854431,0.03012134073985443,0.008642011109781647,0.06153361266908579
24.37,-0.0008914696746680195,0.023478530325331985,-0.0013372045120020291,-0.006302012480073384,-0.031496869974515826,-0.007126869974515823,-0.04724530496177374,-0.024549672645472555,0.008914696746671141,0.033284696746671144,0.013372045120006712,0.06302012480070765
24.38,-0.0012059140284873893,0.02317408597151261,-0.001808871042731084,-0.006448163000152964,-0.03139200078935814,-0.007012000789358139,-0.047088001184037206,-0.0241671673810658,0.01205914028486596,0.03643914028486596,0.01808871042729894,0.06448163000157313
24.39,-0.0015191527696814286,0.022870847230318573,-0.0022787291545221426,-0.00659171541782216,-0.03125574744944972,-0.006865747449449719,-0.04688362117417458,-0.0237750486537739,0.015191527696816892,0.039581527696816894,0.02278729154522534,0.06591715417826861
24.400000000000002,-0.0018308727377990555,0.022569127262200946,-0.0027463091066985833,-0.006733968784286078,-0.031088246174075657,-0.006688246174075655,-0.046632369261113485,-0.023378123195039655,0.01830872737799602,0.042708727377996025,0.02746309106699403,0.06733968784287822
24.41,-0.0021407622907826662,0.022269237709217335,-0.0032111434361739993,-0.006872182779322239,-0.030889664422646495,-0.006479664422646494,-0.04633449663396974,-0.02296717436823085,0.021407622907836626,0.04581762290783663,0.03211143436175494,0.06872182779320471
24.42,-0.0024485116165323026,0.0219714883834677,-0.0036727674247984538,-0.0070090042573991845,-0.03066020072728079,-0.006240200727280789,-0.045990301090921185,-0.02255168803410192,0.024485116165304105,0.0489051161653041,0.03672767424795616,0.07009004257395669
